"","x"
"7769",1.49221276683891
"7770",2.07491212824359
"7771",2.69598993164032
"7772",3.20314470099743
"7773",4.36822985669598
"7774",2.61260704114341
"7775",2.46642013569051
"7776",1.85299515928484
"7777",3.71744365793957
"7778",2.54179857729065
"7779",2.86044059918608
"7780",1.4430105629979
"7781",2.30100615850117
"7782",1.30292054655369
"7783",2.46040605961889
"7784",2.20753011331001
"7785",3.3825723272054
"7786",2.07120058526741
"7787",2.05913017726726
"7788",3.18272531059378
"7789",3.99103562931143
"7790",4.42346045504354
"7791",2.56943823189723
"7792",1.36561146081573
"7793",1.43141169631821
"7794",1.24385330385487
"7795",2.17852002458222
"7796",3.14072007232437
"7797",4.94402861346016
"7798",2.98538148795414
"7799",2.34325308432172
"7800",2.83493020242703
"7801",2.0912829930681
"7802",3.78387485911235
"7803",3.3325144072821
"7804",3.66764739140784
"7805",2.1394112467613
"7806",2.38862672015049
"7807",3.45692067330065
"7808",2.04670503214171
"7809",2.52689202880745
"7810",3.21160763936444
"7811",2.0789589916478
"7812",1.40799663689874
"7813",3.49544611460818
"7814",5.42934287186393
"7815",1.65146109004399
"7816",1.64164389541223
"7817",1.54826498118089
"7818",2.33582174273128
"7819",2.22211289745089
"7820",2.2083611533485
"7821",2.53766883613271
"7822",2.98047377391303
"7823",5.57510452260621
"7824",2.41683339715808
"7825",2.1315776519492
"7826",2.58140126709215
"7827",2.10461286286233
"7828",2.90365363905161
"7829",1.73663232990372
"7830",1.93766287391561
"7831",2.88341585092782
"7832",1.36494561863549
"7833",1.70105761344644
"7834",3.39314785933354
"7835",2.64139622418954
"7836",2.32365682125902
"7837",3.19919948076227
"7838",1.40098388211549
"7839",3.09298246432653
"7840",3.60129047535416
"7841",1.60650080478304
"7842",1.76588791166129
"7843",2.46922252703413
"7844",1.37048856387495
"7845",1.68981024130864
"7846",4.03883396808837
"7847",3.76442894168406
"7848",4.30116601160578
"7849",2.60779504852741
"7850",2.63269076277743
"7851",2.04110687110226
"7852",1.7213258374131
"7853",1.52004037427611
"7854",2.37924702246267
"7855",1.17081715006724
"7856",1.98075640045365
"7857",2.15239505399017
"7858",2.65356929614159
"7859",2.11723550009942
"7860",1.74470160241428
"7861",2.66321394276122
"7862",3.66199341035544
"7863",1.9683542838373
"7864",2.24267828345759
"7865",1.57147129074142
"7866",3.48965970427882
"7867",2.15653786284491
"7868",2.60367450547953
"7869",2.03781931095976
"7870",2.41551548978783
"7871",1.67295282406706
"7872",1.85194412814401
"7873",1.56337094750071
"7874",2.94762850887294
"7875",3.16593787298663
"7876",1.70529301775814
"7877",1.36251285834835
"7878",3.45092161194019
"7879",3.07701465849106
"7880",3.14024732928313
"7881",1.42151959138662
"7882",2.97349031786903
"7883",1.84989315176718
"7884",2.65537892383163
"7885",1.6916476884968
"7886",2.89510577962586
"7887",2.26305892193087
"7888",4.0029008151039
"7889",1.68706705178793
"7890",2.61501317792563
"7891",1.82918761793537
"7892",1.62519139606246
"7893",2.70446020278247
"7894",4.1951939189715
"7895",2.22456430342969
"7896",2.53781441774849
"7897",1.7578344519509
"7898",2.84097534950198
"7899",2.53027415907112
"7900",2.06950212685746
"7901",1.89863966257492
"7902",2.49003782848467
"7903",2.83253400244239
"7904",1.78613815619095
"7905",1.94960029022807
"7906",3.38683191693879
"7907",2.28559222597619
"7908",1.89590016832524
"7909",4.30210450833641
"7910",2.39263060623755
"7911",2.52397526765446
"7912",2.43556512277675
"7913",1.51520755415685
"7914",1.94372045161378
"7915",1.40227074349522
"7916",1.57383585594318
"7917",1.50821151798406
"7918",2.38517765949177
"7919",2.85415893698324
"7920",1.61253674748558
"7921",2.03640411222367
"7922",2.03274534545964
"7923",1.69959519825984
"7924",1.49665665124344
"7925",2.79601746091854
"7926",3.23207816029292
"7927",2.38658858548852
"7928",1.54905527612034
"7929",1.59890403621598
"7930",1.82748948714406
"7931",3.67591200826489
"7932",3.62522576867505
"7933",2.52743494113547
"7934",2.68362690922881
"7935",3.22497795173007
"7936",1.90810321276916
"7937",4.45642954969625
"7938",2.96070317281605
"7939",2.66325296417539
"7940",2.31889142621418
"7941",4.85205700589123
"7942",1.64991818093979
"7943",2.26715557447751
"7944",1.77967193339467
"7945",2.12272821705993
"7946",2.97590997565431
"7947",2.29919667450907
"7948",1.73612477585149
"7949",1.99579830586232
"7950",2.56174419314587
"7951",2.21241170340666
"7952",2.02771936628508
"7953",3.26731658450814
"7954",2.34674501665632
"7955",1.36022985530471
"7956",2.77986131937118
"7957",4.22342845490414
"7958",2.86847212758114
"7959",1.4099805350255
"7960",1.35627290330824
"7961",2.64503681611494
"7962",3.15754944943354
"7963",1.83718828281275
"7964",2.90238616931795
"7965",1.41739113926861
"7966",2.69496253571737
"7967",1.31972294377578
"7968",1.84033215417971
"7969",2.79858539544634
"7970",2.79840351824495
"7971",1.54686593492251
"7972",1.78864863690007
"7973",1.34851614349912
"7974",3.49922153752319
"7975",2.92495396541067
"7976",1.49763297939454
"7977",2.28697582609084
"7978",1.71945452274305
"7979",1.45579478438427
"7980",4.05619059674936
"7981",2.20710813010444
"7982",3.67476612200931
"7983",1.23499087521813
"7984",2.28537111485964
"7985",2.00548395166481
"7986",1.72573530244934
"7987",2.46086669490595
"7988",3.30257901938207
"7989",3.2021384314971
"7990",2.19603382699602
"7991",2.38594621288901
"7992",3.25379328536739
"7993",2.71565376562914
"7994",2.1833270866617
"7995",2.19666029393814
"7996",1.25870022346766
"7997",3.50385934739139
"7998",2.51860483267126
"7999",2.31501639216405
"8000",3.51613795876977
"8001",2.1293394361218
"8002",3.6553148571633
"8003",1.69581512520708
"8004",2.80163173612823
"8005",2.57294901145526
"8006",2.5051276773964
"8007",2.76838655542537
"8008",1.88491961356723
"8009",1.96130085986724
"8010",2.60848728682909
"8011",3.36318490974389
"8012",1.96808334918082
"8013",3.40848334029503
"8014",1.59522042665685
"8015",2.97737554808996
"8016",2.48421223945411
"8017",1.62902423829413
"8018",2.03409305773275
"8019",1.85490672549078
"8020",3.53654603008199
"8021",1.34706238716237
"8022",1.60502806098021
"8023",2.30974117171668
"8024",1.75343193557055
"8025",2.10820267335248
"8026",4.16730540493024
"8027",3.18411545445127
"8028",2.14470825140307
"8029",2.21994061258002
"8030",5.85588010871235
"8031",2.73946868772267
"8032",3.62289872940748
"8033",2.71554836591232
"8034",3.45294649773528
"8035",2.45720162064205
"8036",1.86912681831267
"8037",1.82733571332448
"8038",4.25974811239944
"8039",2.85582679159988
"8040",4.23644276794971
"8041",1.61754712636194
"8042",1.99062944773893
"8043",3.2759090763909
"8044",2.57112283973099
"8045",3.1184356353208
"8046",1.9178233850928
"8047",2.93830649824835
"8048",2.49657511338955
"8049",2.51863714050937
"8050",2.40783754632801
"8051",2.51913610008669
"8052",2.44677218381687
"8053",2.67356860550921
"8054",2.4335783929815
"8055",1.71338408875303
"8056",2.31215988988712
"8057",2.78353839175726
"8058",1.57179763963556
"8059",2.48279134659557
"8060",2.16245515303576
"8061",1.86351650232921
"8062",1.73786666452535
"8063",3.79159480722883
"8064",2.78880633976122
"8065",1.67494532616451
"8066",3.38940407434136
"8067",2.16402046917237
"8068",1.83655762435049
"8069",2.72519057815165
"8070",2.87047942857192
"8071",1.5557004856944
"8072",1.37313439618225
"8073",2.25524784528746
"8074",1.79962855192608
"8075",2.36486802416794
"8076",1.87195538375111
"8077",1.52305806365461
"8078",2.20538960281851
"8079",1.64909723036742
"8080",3.56741813983093
"8081",1.93129949893722
"8082",2.45462461989458
"8083",2.47533421345663
"8084",1.78232739026861
"8085",2.44428233239669
"8086",2.12200187509198
"8087",2.25595050795634
"8088",1.85609516084628
"8089",3.79301580432635
"8090",2.31392124552045
"8091",2.55314350936297
"8092",1.39706913658479
"8093",1.99872415402112
"8094",2.16640743674779
"8095",2.03510307380264
"8096",3.29461698389293
"8097",2.57881520774272
"8098",1.97801211212385
"8099",3.09872228499199
"8100",2.99488309458582
"8101",3.67971587531645
"8102",4.0279739874985
"8103",1.87701054233379
"8104",1.77036286316235
"8105",2.63470353748577
"8106",2.50902272528257
"8107",2.44435235752462
"8108",1.33465380059538
"8109",1.69710159072769
"8110",2.99657637872055
"8111",1.91120399074439
"8112",2.19988656935675
"8113",2.92612758782408
"8114",2.2626543259375
"8115",2.85498398274203
"8116",1.8720353224408
"8117",2.02510884326227
"8118",2.83427237405433
"8119",2.3647692363557
"8120",1.98043728508082
"8121",2.0922981195873
"8122",1.86395268046479
"8123",1.72704974395885
"8124",1.38350060580812
"8125",3.36610626290099
"8126",2.30614274694926
"8127",2.78101592069812
"8128",2.16947112176481
"8129",2.54631075165956
"8130",1.70552586525409
"8131",1.87828847315758
"8132",4.13122049520588
"8133",1.48035204456687
"8134",3.18893772705849
"8135",1.71890044174946
"8136",2.90942573663949
"8137",1.43512128002589
"8138",2.53148801654832
"8139",1.85120799510308
"8140",1.85477871245225
"8141",2.04514265460182
"8142",1.87870582429621
"8143",1.65785860983521
"8144",2.30106946369016
"8145",1.90665498664982
"8146",2.38949559069636
"8147",2.07668507441621
"8148",2.61771619916227
"8149",2.54254593944321
"8150",1.6627475454962
"8151",4.05963886095674
"8152",2.24468797820422
"8153",3.61378234188045
"8154",3.42959010497701
"8155",1.93813089770051
"8156",1.54715780632514
"8157",1.43155362284151
"8158",2.91196105877289
"8159",3.42689382274319
"8160",1.75612789185569
"8161",2.80247525325599
"8162",1.72559278940054
"8163",4.63003347862476
"8164",3.24315732094339
"8165",2.23533826596844
"8166",1.92171343078665
"8167",2.31429885862454
"8168",2.57821369653995
"8169",2.00509412139487
"8170",1.22884527818135
"8171",4.77980832352776
"8172",2.40462117415193
"8173",1.34260353585325
"8174",1.70631724242966
"8175",2.49548564256277
"8176",2.4613721761252
"8177",2.81187618015001
"8178",1.73473528908168
"8179",2.33760701069929
"8180",1.89951124232915
"8181",2.07936735133447
"8182",3.32539883945163
"8183",2.64162259770914
"8184",2.09408762697699
"8185",3.07476450313177
"8186",2.49882102352741
"8187",3.70016833347048
"8188",2.25521973854692
"8189",2.65471723237831
"8190",1.62442908852529
"8191",2.79190416139982
"8192",1.64672675408337
"8193",2.89341154107623
"8194",1.8709625098215
"8195",4.20137856329328
"8196",1.88872542271095
"8197",3.11897639517285
"8198",3.59409887057985
"8199",1.16005221884856
"8200",2.84267364137034
"8201",2.80035069065695
"8202",2.25134983979602
"8203",3.98341862543738
"8204",3.43167985712385
"8205",2.82008330017523
"8206",2.46149607271512
"8207",2.00568632293311
"8208",1.96378539289821
"8209",2.21187308729197
"8210",1.64975703226036
"8211",2.39999475048772
"8212",1.2117869667679
"8213",2.46017093877153
"8214",3.53555056189697
"8215",1.93951272338141
"8216",2.78466565410995
"8217",5.12817097329536
"8218",2.02419852276331
"8219",2.96191035748667
"8220",2.60794980189612
"8221",2.64506220338576
"8222",4.64816122950515
"8223",2.17791963557017
"8224",1.70900348191612
"8225",1.92214195525853
"8226",2.36557174742628
"8227",1.46105376843476
"8228",4.39685409595214
"8229",3.34091658667544
"8230",1.56138280613802
"8231",1.95797677688976
"8232",2.03902747923689
"8233",2.93073037835639
"8234",2.31649341617203
"8235",2.53630704794979
"8236",1.770453277929
"8237",2.80300519112908
"8238",1.80433618992201
"8239",1.33044788125939
"8240",1.96873374967732
"8241",2.46762524180271
"8242",1.55796709787615
"8243",1.90394497154623
"8244",2.17389278276847
"8245",1.82441297127163
"8246",2.90172874089515
"8247",1.36202637060203
"8248",1.35914531920416
"8249",3.56966874984127
"8250",4.19623516146201
"8251",2.83031830255565
"8252",2.62378582772735
"8253",1.65613076020979
"8254",3.83647416526404
"8255",1.91673696256874
"8256",1.62203401472151
"8257",2.95146329045355
"8258",2.40387888850319
"8259",2.50446360796855
"8260",2.95047655835048
"8261",2.9545987509782
"8262",3.16234764148446
"8263",1.8818381127563
"8264",1.78520602151577
"8265",3.77249483478154
"8266",4.02577666940871
"8267",1.59086436451799
"8268",1.54648837811965
"8269",3.13832548321302
"8270",3.72973310895761
"8271",1.94165365999689
"8272",2.21485032439368
"8273",2.7709155981631
"8274",1.66967348119002
"8275",1.94956805514506
"8276",1.98027059635735
"8277",3.202920804697
"8278",1.28344762835954
"8279",2.91466577814238
"8280",2.1755474544813
"8281",2.7803802991859
"8282",3.10686226428017
"8283",1.48834031771775
"8284",2.81324805214755
"8285",2.89448228992455
"8286",2.26622536350934
"8287",3.43941041414108
"8288",2.29391296822981
"8289",1.60873927108846
"8290",2.63443775603815
"8291",2.30859637988108
"8292",2.92967727053212
"8293",2.0539913855189
"8294",3.91656743830452
"8295",3.99355602106503
"8296",2.10246783259454
"8297",1.24947034974066
"8298",3.20778111859527
"8299",3.01971260992477
"8300",1.92425375758394
"8301",3.91009891945216
"8302",2.75742336636459
"8303",3.15182085667825
"8304",1.47931711168108
"8305",1.32032101705483
"8306",1.66443961023489
"8307",1.62122879077018
"8308",2.80819445706178
"8309",2.67887956611645
"8310",2.75699044779431
"8311",2.75365264714059
"8312",2.93229847712979
"8313",1.67890132909211
"8314",2.19582929467625
"8315",3.27987508731222
"8316",4.01300214146329
"8317",1.87331652571099
"8318",2.37857321947597
"8319",4.78866868596382
"8320",1.58858662857283
"8321",3.03816092797452
"8322",3.48143696730345
"8323",1.7491177155726
"8324",3.13018635397699
"8325",1.62718418821934
"8326",1.29940975702207
"8327",3.10536765924575
"8328",2.25206373291771
"8329",1.90389656299394
"8330",4.15942936816137
"8331",2.27106434537555
"8332",2.70199923786888
"8333",2.64745652910757
"8334",4.2951515951347
"8335",3.01759505618057
"8336",1.38212391828552
"8337",1.46861820178941
"8338",2.69777447029316
"8339",3.4774797171069
"8340",1.346831354094
"8341",2.73147705168842
"8342",2.05895019899121
"8343",2.50338884559
"8344",2.25099217566421
"8345",2.08431973445775
"8346",2.89904192044549
"8347",2.18190280948676
"8348",2.94326753247217
"8349",3.26920670880489
"8350",2.58759517316412
"8351",2.66773710000594
"8352",1.71967228913978
"8353",2.90932733922116
"8354",2.42207167078015
"8355",1.54175568585182
"8356",2.93492753440854
"8357",1.48480045806874
"8358",3.78628486151425
"8359",2.11252679904202
"8360",2.57294564316921
"8361",2.33482610509446
"8362",3.53162024123849
"8363",4.41887249427434
"8364",2.56154342156686
"8365",1.31196867119382
"8366",3.42412953375189
"8367",3.06263777033916
"8368",2.83256500725703
"8369",3.86912611586419
"8370",1.86359105335532
"8371",1.69913569601533
"8372",1.65334657668794
"8373",2.43401375610774
"8374",2.03985301155546
"8375",2.04354744929612
"8376",1.735251227961
"8377",3.0094603617459
"8378",3.99685965997649
"8379",4.88578964256098
"8380",2.80591302930175
"8381",2.02190759025801
"8382",2.15715943080156
"8383",1.89122265325513
"8384",2.84400971955135
"8385",1.52371882251773
"8386",1.9490418674051
"8387",2.85375308340121
"8388",1.67685527499328
"8389",5.02269237855565
"8390",2.87451961273855
"8391",1.62905370637099
"8392",4.76420685791063
"8393",1.42488697425528
"8394",3.48860691523554
"8395",1.78359432967055
"8396",1.87860624479551
"8397",2.82090528102356
"8398",1.74548163628933
"8399",1.72200345339051
"8400",3.68558565447286
"8401",2.46234883243162
"8402",2.38927348246647
"8403",2.57280814186614
"8404",2.67980615857576
"8405",4.22740522346047
"8406",3.17291525488089
"8407",2.16497580574177
"8408",2.55850514550118
"8409",2.86636758008064
"8410",1.65905617423705
"8411",3.20332223105277
"8412",1.45821064455465
"8413",3.81146474663368
"8414",2.88680495717806
"8415",2.52709933971535
"8416",1.84996480412697
"8417",1.10026945770159
"8418",1.76667677129281
"8419",3.84183471867006
"8420",2.88373446430477
"8421",3.32404482345956
"8422",1.94685586201033
"8423",4.71430131308316
"8424",1.93389385782638
"8425",3.71352661441918
"8426",2.66697957768036
"8427",2.82508700282397
"8428",2.10541982557897
"8429",2.45861403562493
"8430",2.04330185009583
"8431",2.49693719546755
"8432",1.3144449005983
"8433",2.57195115668376
"8434",1.82685967153993
"8435",2.60650698593955
"8436",3.02127597119829
"8437",3.43546896743556
"8438",1.81007911962218
"8439",2.87300378243796
"8440",3.11852434452047
"8441",1.68809041323517
"8442",2.1346604264972
"8443",2.24978484974144
"8444",2.9297230639039
"8445",1.649457401962
"8446",3.37015254341285
"8447",2.0591358436299
"8448",2.09839384595789
"8449",1.77261062159611
"8450",1.90209047681998
"8451",2.15365789482426
"8452",3.88153593523911
"8453",2.31510874523342
"8454",2.13656661347724
"8455",3.86099830785239
"8456",2.33404443742277
"8457",1.16858229081948
"8458",2.19308963297625
"8459",3.90500814480079
"8460",3.32924786216669
"8461",2.69982970311892
"8462",1.77425758139821
"8463",2.58418995898834
"8464",1.82675775047519
"8465",2.47379238717305
"8466",2.13032415257937
"8467",2.90087646642562
"8468",1.36614626912761
"8469",1.64744318778381
"8470",3.92368299667485
"8471",2.04752283401174
"8472",2.81193849202205
"8473",1.63434911012268
"8474",1.49226645295778
"8475",2.62132165581275
"8476",3.11781479538503
"8477",1.25313762290071
"8478",3.30385388975578
"8479",3.78153244539505
"8480",1.64412684961728
"8481",1.52344122655202
"8482",3.01255717241494
"8483",4.65954294727503
"8484",4.95356864295138
"8485",1.49090932939964
"8486",2.73595974182917
"8487",3.41158129119364
"8488",2.19955184227994
"8489",2.83249480279814
"8490",3.57328032334889
"8491",2.11003854877754
"8492",1.48364230939967
"8493",2.4250079284991
"8494",1.89324726024778
"8495",3.27955514260038
"8496",1.79617944873645
"8497",1.42338669866604
"8498",2.08436315098571
"8499",2.55611712777044
"8500",1.80280795008893
"8501",2.64510848799434
"8502",1.95909353567164
"8503",1.94792666724585
"8504",1.62044993435781
"8505",3.70859140044629
"8506",2.61661520119528
"8507",2.2148132838119
"8508",2.30492171068527
"8509",1.71478392614135
"8510",3.94223807603019
"8511",2.78630217851883
"8512",1.33129516675075
"8513",1.68749162731592
"8514",1.54195745354521
"8515",1.54192310047962
"8516",1.62229152456412
"8517",4.15559722153662
"8518",1.71787907435494
"8519",1.56379852101573
"8520",2.01051086227416
"8521",1.74206130348999
"8522",1.76356212086033
"8523",3.848296556734
"8524",2.7210317313969
"8525",2.83904305954531
"8526",2.87713355008663
"8527",2.80766305668573
"8528",2.43041290973353
"8529",2.68194654691906
"8530",2.43479768943987
"8531",2.78086799449076
"8532",2.01233817228197
"8533",2.5528325540616
"8534",1.53214878858477
"8535",1.88590099286864
"8536",2.03905301875032
"8537",4.76518721091613
"8538",2.31836770056519
"8539",1.37608258773169
"8540",1.43572177578776
"8541",3.86301394688838
"8542",2.10928556382447
"8543",2.54160158724511
"8544",3.55541894983153
"8545",3.50773690403958
"8546",3.78781104124764
"8547",3.36338415901979
"8548",2.23939132513868
"8549",3.37652968052874
"8550",3.58957778315498
"8551",3.66352264762142
"8552",1.71313986753629
"8553",2.44926366405789
"8554",1.75096151720924
"8555",1.96399602691367
"8556",1.77780244852126
"8557",2.00277548127516
"8558",1.8426103629792
"8559",1.89193003274116
"8560",2.25811875719467
"8561",3.215075224043
"8562",2.65199609132286
"8563",1.41327558422403
"8564",1.73715825317298
"8565",3.04945577641991
"8566",2.01710974655465
"8567",2.08603328428027
"8568",3.85672579726327
"8569",1.61943753882029
"8570",2.07778669006951
"8571",1.15878784010917
"8572",2.34253652838335
"8573",3.78815127983113
"8574",1.86454759384728
"8575",3.09438701040968
"8576",3.24503829892135
"8577",1.45357758449582
"8578",3.12556310454238
"8579",3.52449099397154
"8580",1.84857819381134
"8581",2.05680970472048
"8582",1.57796264863073
"8583",1.15459808804586
"8584",2.5077868035598
"8585",2.00340495758645
"8586",1.85883875234575
"8587",1.39091733535301
"8588",3.37208887951272
"8589",2.442197343346
"8590",1.98882794680609
"8591",2.91822559976867
"8592",2.83931568212789
"8593",2.76704477570083
"8594",1.80052551208184
"8595",4.05448492085148
"8596",3.29341094620146
"8597",2.53828158616881
"8598",2.03035436972049
"8599",2.19829515417844
"8600",5.99818924647599
"8601",3.09481256424664
"8602",2.42335219349092
"8603",2.0825111773387
"8604",2.64681924042402
"8605",2.51625807663498
"8606",4.14699987068368
"8607",1.59619370441391
"8608",4.32057703400285
"8609",2.96873376531588
"8610",4.1190714931736
"8611",2.68242218284222
"8612",2.97726688606743
"8613",2.06773105564902
"8614",1.82934450498152
"8615",3.27758361336394
"8616",2.05026797113098
"8617",3.9456102884295
"8618",2.78500340758853
"8619",2.44501574255056
"8620",4.51167719450559
"8621",3.10119906315555
"8622",1.26322199483132
"8623",2.97310240294973
"8624",2.86324106671111
"8625",1.75177626015404
"8626",3.10273058405595
"8627",2.07086118840631
"8628",1.52949132177711
"8629",2.0652835958227
"8630",2.14820451299124
"8631",2.68526324702422
"8632",1.76871268610473
"8633",1.83691069344927
"8634",2.7632536780963
"8635",1.64604161697573
"8636",1.88541780106841
"8637",2.45436343387773
"8638",1.73466285032962
"8639",2.98075616048058
"8640",1.68565575528412
"8641",4.74469517841728
"8642",2.56720994009391
"8643",1.26331658522372
"8644",2.54626311856212
"8645",3.08609605364499
"8646",2.32613074281937
"8647",1.73782321220083
"8648",1.57776300465745
"8649",3.12514479325327
"8650",1.71270401122157
"8651",2.45636732440416
"8652",2.57791492945781
"8653",3.00638246644793
"8654",2.2721325065312
"8655",2.58862318327072
"8656",2.35990887510214
"8657",3.55877566274069
"8658",1.8382853790087
"8659",5.39559602393148
"8660",2.48781443271817
"8661",1.71795627105914
"8662",2.84311010634135
"8663",1.35633861028495
"8664",1.3817859326317
"8665",2.19985785550849
"8666",2.32677579984358
"8667",2.07164578774784
"8668",2.73338555990106
"8669",4.37066022459042
"8670",1.49175040980694
"8671",1.85467578484473
"8672",1.4767739756587
"8673",2.56874295442022
"8674",2.10536943087456
"8675",2.23687484754036
"8676",2.08558388844537
"8677",1.29016860191171
"8678",3.49415148434166
"8679",2.46945114460627
"8680",5.08489648047458
"8681",2.17469691150352
"8682",2.76479167397866
"8683",2.56363462062641
"8684",1.41887058249795
"8685",2.63077470441832
"8686",2.01692566291873
"8687",2.65554453556492
"8688",2.87689775736561
"8689",1.35744781882895
"8690",1.87465401062742
"8691",1.11553962208453
"8692",3.61827035975445
"8693",2.43159748739643
"8694",2.7546882658786
"8695",2.31648828097511
"8696",2.47155899930163
"8697",2.95686850190986
"8698",1.47073473071139
"8699",3.20841411967671
"8700",1.86793632808773
"8701",1.21774774215779
"8702",2.54112454499371
"8703",1.70825081893631
"8704",3.46280597735655
"8705",2.42152929315244
"8706",2.48020097774358
"8707",3.03508291464562
"8708",2.12080803486744
"8709",2.06448457698949
"8710",3.15975736280151
"8711",3.09921495393104
"8712",1.70393598200836
"8713",1.90632852598023
"8714",1.49024024047076
"8715",3.20287344600476
"8716",2.32260190701145
"8717",2.47540025094819
"8718",1.31661242925833
"8719",1.8910439787021
"8720",3.5812735860083
"8721",2.79823480565722
"8722",3.19692315802384
"8723",2.93864956745844
"8724",1.77814096404932
"8725",2.21023873510963
"8726",2.869393083102
"8727",2.97716927238983
"8728",2.52090357001936
"8729",1.47243727266898
"8730",2.85398686769371
"8731",2.11086186856243
"8732",2.01292483635565
"8733",2.61098927755143
"8734",2.37197100101936
"8735",3.0397381272498
"8736",4.63678860401816
"8737",2.16560907655908
"8738",2.44393179160081
"8739",2.65226806246647
"8740",1.72801801940453
"8741",3.09107407801563
"8742",2.4797461090783
"8743",1.4869835631656
"8744",3.40251315016017
"8745",3.07369204488506
"8746",4.20813999507631
"8747",2.68701574457604
"8748",1.5814226138385
"8749",2.68065090427683
"8750",1.86173404606691
"8751",1.90204201874631
"8752",2.65999295125408
"8753",2.01341252170259
"8754",3.1817975968743
"8755",1.87436046393381
"8756",3.30446967518355
"8757",3.07514253625788
"8758",1.72857054726559
"8759",3.72761320021136
"8760",2.34201303523258
"8761",1.7543777647582
"8762",2.13908985371273
"8763",1.86848609220437
"8764",3.63739903027512
"8765",1.25935975363381
"8766",4.25493367218486
"8767",2.64055600165709
"8768",2.13114356111665
"8769",2.10065423175618
"8770",1.37625013835738
"8771",3.02143238775697
"8772",2.44997096461282
"8773",1.99458451724066
"8774",1.94952902938808
"8775",2.01156679851715
"8776",2.1316525852439
"8777",3.11244434315575
"8778",1.74971044898043
"8779",2.15480479873035
"8780",1.78938894628719
"8781",4.78924000138815
"8782",2.55828949725888
"8783",1.52379612400102
"8784",1.6759333311934
"8785",1.68454684814068
"8786",1.67033193486349
"8787",2.93736165364404
"8788",1.67572754465917
"8789",3.7270927436665
"8790",2.16463539644309
"8791",1.76615569835772
"8792",1.85916653462439
"8793",2.99567478672433
"8794",4.11183795826411
"8795",2.49467404684352
"8796",3.62166158421158
"8797",2.06359772370581
"8798",2.56806191337
"8799",1.33312511631617
"8800",3.30558348039665
"8801",1.5248642569719
"8802",3.14867152802426
"8803",1.41281580934521
"8804",3.0202525218467
"8805",2.51571742012477
"8806",2.95531062670282
"8807",5.76274569499104
"8808",1.59121909792457
"8809",2.81326805329751
"8810",3.76036408035309
"8811",1.99856101523706
"8812",2.80441009402769
"8813",2.00825071601237
"8814",2.40510768491409
"8815",2.59560359800746
"8816",1.92418295872571
"8817",2.02862657687307
"8818",1.87140995985848
"8819",1.57371193274861
"8820",1.85495223837161
"8821",1.41948673932864
"8822",2.96268928168908
"8823",2.12403976018381
"8824",2.08918273001395
"8825",2.14574971286997
"8826",2.16170675928551
"8827",2.26358675520259
"8828",3.90903790804605
"8829",3.26194733102332
"8830",2.08242167743833
"8831",2.14968630779939
"8832",2.07615584202481
"8833",1.39969166826222
"8834",4.71333217584606
"8835",5.41465505300388
"8836",2.43854024214444
"8837",1.61970179655528
"8838",2.89459494835413
"8839",4.6956971900526
"8840",3.34265821849521
"8841",1.97073272255209
"8842",3.41747244942665
"8843",3.21118942243855
"8844",3.69014394555484
"8845",2.65980321798883
"8846",1.94820380172902
"8847",1.53435440441449
"8848",3.88000853603451
"8849",2.39154683897678
"8850",2.6737186638004
"8851",1.42195802863639
"8852",1.65567124910224
"8853",4.11003150698382
"8854",1.51172680924287
"8855",3.07349864896377
"8856",1.85901963687488
"8857",1.92254572139766
"8858",2.183217735204
"8859",2.24571880783328
"8860",2.72510876183493
"8861",1.31603897395281
"8862",2.85411295403515
"8863",1.98805893123385
"8864",1.48067781749357
"8865",2.57188990103439
"8866",2.05221648331468
"8867",2.69537407906463
"8868",2.59841450166234
"8869",2.52331400730566
"8870",3.10094859638807
"8871",1.57824109102513
"8872",3.24820537987413
"8873",1.28281799147142
"8874",2.71799945608676
"8875",1.55906590187063
"8876",2.34674668454156
"8877",1.5614009322438
"8878",2.88495174439779
"8879",2.64678544277232
"8880",2.01056598297214
"8881",2.44370127436077
"8882",3.60328625340668
"8883",2.17348761742471
"8884",2.4216873834579
"8885",5.26710632426173
"8886",1.93377465063663
"8887",1.52098059290862
"8888",1.99987075732639
"8889",2.51359637408977
"8890",2.91442666679855
"8891",2.7729890924997
"8892",1.64633159518184
"8893",1.53066626550281
"8894",1.30905219224282
"8895",2.54849572384689
"8896",1.70786060506229
"8897",2.29431986974513
"8898",3.14965004234786
"8899",4.66998769237878
"8900",3.10710900902284
"8901",3.37998128930607
"8902",2.76527167124968
"8903",2.33829590005714
"8904",3.27891124684298
"8905",2.34035335395238
"8906",1.70350487377224
"8907",4.04337686068894
"8908",1.91813279534141
"8909",1.59196511673712
"8910",2.76348090420877
"8911",2.07026524686396
"8912",2.79567378777516
"8913",2.28110406153284
"8914",3.29045587027484
"8915",2.52905983165974
"8916",2.61811210126023
"8917",2.16375837202685
"8918",1.33363172612889
"8919",2.3438283593229
"8920",2.51200303249779
"8921",2.05893888287324
"8922",4.52244573409032
"8923",2.79308881601815
"8924",3.15484924223841
"8925",3.60637869967479
"8926",1.52339765962093
"8927",2.00674117930779
"8928",1.67069591659711
"8929",5.55728067237354
"8930",1.87839777220124
"8931",2.45975946448074
"8932",2.85186709530528
"8933",2.95170221043523
"8934",3.30428916578476
"8935",2.40575096775689
